"","X","Basin","Site","Loct","Date","Time","UOM","Year","Month","Day","Lat","Long","Huc8","pollute","huc08","huc06","huc04","huc02"
"483833",3616411,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2006-05-15",1618,1.967,2006,5,15,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483834",3616510,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2006-07-17",1508,1.295,2006,7,17,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483835",3616611,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2006-09-18",1515,1.999,2006,9,18,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483836",3616710,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2006-11-13",1522,0.562,2006,11,13,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483837",3616811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2009-02-16",1411,0.229,2009,2,16,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483838",3616910,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2009-04-20",1526,1.197,2009,4,20,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483839",3617011,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2009-06-08",1518,1.247,2009,6,8,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483840",3617114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2009-06-08",1523,1.313,2009,6,8,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483841",3617311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2009-10-13",1154,0.383,2009,10,13,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483842",3617410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2009-12-14",1502,0.332,2009,12,14,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483843",3617510,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2013-02-13",1022,0.3,2013,2,13,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483844",3617611,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2013-05-14",1427,1.062,2013,5,14,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483845",3617711,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2013-08-12",914,3.7,2013,8,12,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483846",3617810,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2013-11-04",910,0.502,2013,11,4,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483847",3617911,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2017-03-15",1023,0.37,2017,3,15,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483848",3618011,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2017-06-13",1515,0.91,2017,6,13,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483849",3618115,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2017-09-12",1508,0.93,2017,9,12,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483850",3618212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2017-12-05",1416,0.28,2017,12,5,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483851",3618310,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2021-01-04",757,0.51,2021,1,4,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483852",3618410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2021-04-05",726,1.1,2021,4,5,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483853",361859,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2021-07-14",717,0.7,2021,7,14,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483854",3618610,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC502","","2021-10-04",701,0.55,2021,10,4,39.47231,-96.8322,10270205,"TKN",10270205,102702,1027,10
"483855",3625213,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","3.0 MI. SE AND 1.25 MI. SOUTH OF CLAY CENTER","2000-01-19",1110,0.64,2000,1,19,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483856",3625312,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","3.0 MI. SE AND 1.25 MI. SOUTH OF CLAY CENTER","2000-03-21",1055,1.19,2000,3,21,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483857",3625411,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","3.0 MI. SE AND 1.25 MI. SOUTH OF CLAY CENTER","2000-05-16",1025,0.9,2000,5,16,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483858",3625512,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","3.0 MI. SE AND 1.25 MI. SOUTH OF CLAY CENTER","2000-07-18",1130,3.77,2000,7,18,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483859",3625611,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","3.0 MI. SE AND 1.25 MI. SOUTH OF CLAY CENTER","2000-09-19",1100,1.023,2000,9,19,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483860",3625712,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","3.0 MI. SE AND 1.25 MI. SOUTH OF CLAY CENTER","2000-11-14",1220,1.22,2000,11,14,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483861",3625811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","3.0 MI. SE AND 1.25 MI. SOUTH OF CLAY CENTER","2001-02-13",1110,1,2001,2,13,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483862",3625912,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","3.0 MI. SE AND 1.25 MI. SOUTH OF CLAY CENTER","2001-04-17",1055,0.544,2001,4,17,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483863",3626011,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","3.0 MI. SE AND 1.25 MI. SOUTH OF CLAY CENTER","2001-06-19",1100,1.282,2001,6,19,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483864",3626115,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","3.0 MI. SE AND 1.25 MI. SOUTH OF CLAY CENTER","2001-08-21",1035,1.461,2001,8,21,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483865",3626212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","3.0 MI. SE AND 1.25 MI. SOUTH OF CLAY CENTER","2001-10-16",1105,0.846,2001,10,16,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483866",3626312,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","3.0 MI. SE AND 1.25 MI. SOUTH OF CLAY CENTER","2001-12-18",1025,0.957,2001,12,18,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483867",3626412,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","3.0 MI. SE AND 1.25 MI. SOUTH OF CLAY CENTER","2002-01-22",1615,0.608,2002,1,22,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483868",3626511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","3.0 MI. SE AND 1.25 MI. SOUTH OF CLAY CENTER","2002-03-18",1605,0.755,2002,3,18,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483869",3626612,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","3.0 MI. SE AND 1.25 MI. SOUTH OF CLAY CENTER","2002-05-20",1605,0.964,2002,5,20,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483870",3627115,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2003-04-14",1653,0.847,2003,4,14,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483871",3627213,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2003-06-16",1605,1.67,2003,6,16,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483872",3627311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2003-08-18",1624,1.25,2003,8,18,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483873",3627410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2003-10-20",1617,0.572,2003,10,20,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483874",3627511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2004-03-15",1617,1.041,2004,3,15,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483875",3627610,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2004-05-17",1727,2.456,2004,5,17,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483876",3627711,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2004-07-19",1530,1.187,2004,7,19,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483877",3627810,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2004-09-20",1618,0.887,2004,9,20,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483878",3627911,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2004-11-15",1538,0.4,2004,11,15,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483879",3628011,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2004-11-15",1543,0.346,2004,11,15,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483880",3628114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2005-02-14",1448,5.532,2005,2,14,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483881",3628212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2005-04-18",1613,1.991,2005,4,18,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483882",3628311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2005-06-13",1430,2.823,2005,6,13,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483883",3628411,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2005-08-15",1427,2.47,2005,8,15,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483884",3628511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2005-08-15",1432,1.763,2005,8,15,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483885",3628610,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2005-10-17",1658,0.96,2005,10,17,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483886",3628711,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2005-12-19",1452,0.322,2005,12,19,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483887",3628811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2006-01-23",1447,0.152,2006,1,23,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483888",3628911,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2006-05-15",1659,1.174,2006,5,15,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483889",3629010,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2006-07-17",1550,1.832,2006,7,17,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483890",3629115,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2006-09-18",1552,3.261,2006,9,18,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483891",3629212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2006-11-13",1559,0.436,2006,11,13,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483892",3629310,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2007-02-19",1719,6.247,2007,2,19,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483893",3629411,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2007-04-16",1622,1.357,2007,4,16,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483894",3629510,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2007-06-18",1549,0.582,2007,6,18,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483895",3629611,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2007-08-20",1706,1.31,2007,8,20,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483896",3629710,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2007-10-15",1538,4.657,2007,10,15,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483897",3629811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2007-12-17",1630,1.105,2007,12,17,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483898",3629911,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2008-01-28",1412,0.559,2008,1,28,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483899",3630010,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2008-03-17",1453,0.636,2008,3,17,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483900",3630114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2008-05-19",1356,1.025,2008,5,19,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483901",3630212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2008-07-21",1432,2.524,2008,7,21,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483902",3630311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2008-09-15",1546,2.901,2008,9,15,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483903",3630410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2008-11-17",1431,1.039,2008,11,17,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483904",3630511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2009-02-16",1450,0.597,2009,2,16,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483905",3630610,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2009-04-20",1605,0.989,2009,4,20,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483906",3630711,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2009-06-08",1601,2.544,2009,6,8,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483907",3630911,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2009-10-13",1117,0.453,2009,10,13,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483908",3631010,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2009-12-14",1538,0.654,2009,12,14,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483909",3631114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2010-02-01",940,0.906,2010,2,1,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483910",3631212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2010-05-03",922,3.722,2010,5,3,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483911",3631311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2010-08-02",923,1.87,2010,8,2,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483912",3631410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2010-11-01",925,0.558,2010,11,1,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483913",3631511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2011-03-09",936,0.84,2011,3,9,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483914",3631611,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2011-03-09",941,0.742,2011,3,9,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483915",3631710,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2011-06-06",1606,1.624,2011,6,6,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483916",3631811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2011-09-14",907,1.117,2011,9,14,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483917",3631910,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2011-12-14",903,1.075,2011,12,14,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483918",3632010,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2012-01-09",947,0.686,2012,1,9,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483919",3632115,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2012-04-23",1007,1.479,2012,4,23,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483920",3632212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2012-07-09",1003,2.278,2012,7,9,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483921",3632311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2012-10-08",1029,0.541,2012,10,8,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483922",3632410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2013-02-11",931,0.431,2013,2,11,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483923",3632511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2013-05-13",949,1.418,2013,5,13,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483924",3632611,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2013-08-12",1026,0.995,2013,8,12,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483925",3632711,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2013-11-04",955,0.509,2013,11,4,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483926",3632811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2014-03-10",1112,0.96,2014,3,10,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483927",3632910,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2014-06-09",1028,3.5,2014,6,9,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483928",3633011,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2014-09-15",1103,1.8,2014,9,15,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483929",3633114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2014-12-08",1134,0.42,2014,12,8,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483930",3633212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2015-01-14",1018,0.69,2015,1,14,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483931",3633311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2015-04-13",1557,1.2,2015,4,13,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483932",3633410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2015-07-20",1044,3.4,2015,7,20,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483933",3633511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2015-10-21",1031,0.49,2015,10,21,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483934",3633610,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2016-02-22",957,0.81,2016,2,22,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483935",3633711,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2016-05-16",1713,2,2016,5,16,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483936",3633811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2016-08-15",1540,1.6,2016,8,15,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483937",3633910,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2016-11-14",1319,0.53,2016,11,14,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483938",3634010,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2017-03-13",1511,0.59,2017,3,13,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483939",3634115,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2017-06-12",1434,1.4,2017,6,12,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483940",3634212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2017-09-11",1445,1.2,2017,9,11,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483941",3634311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2017-12-04",1447,0.98,2017,12,4,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483942",3634411,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2017-12-04",1452,0.41,2017,12,4,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483943",3634511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2018-01-08",1439,0.4,2018,1,8,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483944",3634610,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2018-04-09",1424,0.5,2018,4,9,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483945",3634711,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2018-07-23",1501,1.4,2018,7,23,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483946",3634810,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2018-10-15",1419,1.7,2018,10,15,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483947",3634911,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2019-02-11",1606,0.92,2019,2,11,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483948",3635011,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2019-05-20",1649,1.7,2019,5,20,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483949",3635114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2019-08-19",1704,0.6,2019,8,19,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483950",3635212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2019-11-04",952,0.94,2019,11,4,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483951",3635310,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2020-03-02",1438,1.1,2020,3,2,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483952",3635410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2020-09-14",1025,0.58,2020,9,14,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483953",363559,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2020-12-07",1225,0.44,2020,12,7,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483954",363569,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2021-01-04",747,0.41,2021,1,4,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483955",3635710,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2021-04-05",730,1.5,2021,4,5,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483956",3635811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2021-07-12",735,2.3,2021,7,12,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483957",3635911,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2021-07-12",740,3.9,2021,7,12,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483958",3636010,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2021-10-04",723,0.62,2021,10,4,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483959",3636114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2022-02-07",849,0.52,2022,2,7,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483960",3636211,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2022-05-02",906,4.7,2022,5,2,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483961",3636310,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2022-08-01",1553,0.67,2022,8,1,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483962",3636410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2022-11-07",854,0.48,2022,11,7,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483963",3636510,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2023-03-06",744,1,2023,3,6,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483964",3636610,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2023-06-05",826,0.61,2023,6,5,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483965",363679,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2023-09-18",658,0.39,2023,9,18,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483966",3636810,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2023-12-04",710,0.26,2023,12,4,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483967",3636910,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2024-01-22",748,0.6,2024,1,22,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
"483968",363709,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC503","","2024-04-08",735,0.34,2024,4,8,39.30269,-97.05294,10250017,"TKN",10250017,102500,1025,10
