site,year,month,day,fin,blue,ship,wind
H,2020,12,22,89.25,68.91,64.73,53.40
H,2020,12,23,86.90,71.05,67.64,52.51
H,2020,12,24,87.97,66.89,63.41,53.18
H,2020,12,25,88.45,63.89,60.98,48.00
H,2020,12,26,86.89,67.97,64.81,60.54
H,2020,12,27,87.47,66.54,64.44,61.60
H,2020,12,28,86.01,69.53,66.95,62.39
H,2020,12,29,86.38,70.97,68.86,60.66
H,2020,12,30,84.80,68.21,65.48,59.18
H,2020,12,31,84.18,73.11,71.57,66.92
H,2021,1,1,84.90,69.25,67.32,56.32
H,2021,1,2,86.39,64.07,62.12,53.12
H,2021,1,3,85.26,66.02,63.75,58.18
H,2021,1,4,85.59,67.88,65.68,56.39
H,2021,1,5,85.45,74.42,71.06,61.08
H,2021,1,6,84.42,69.77,67.71,56.82
H,2021,1,7,84.87,70.25,67.09,55.29
H,2021,1,8,84.74,65.41,64.03,54.89
H,2021,1,9,85.07,70.25,67.49,59.94
H,2021,1,10,84.71,67.77,64.18,55.52
H,2021,1,11,84.24,70.80,66.16,50.53
H,2021,1,12,83.97,67.39,65.46,50.69
H,2021,1,13,84.76,72.41,68.45,53.66
H,2021,1,14,86.14,67.61,66.09,49.07
H,2021,1,15,86.00,71.34,69.34,48.96
H,2021,1,16,86.39,71.44,69.52,53.16
H,2021,1,17,85.44,69.23,68.82,48.91
H,2021,1,18,84.40,68.82,66.72,46.95
H,2021,1,19,85.32,69.16,66.45,59.67
H,2021,1,20,87.19,74.64,73.52,59.88
H,2021,1,21,84.81,65.70,63.71,47.06
H,2021,1,22,86.03,68.24,66.08,56.02
H,2021,1,23,86.11,68.41,66.73,60.08
H,2021,1,24,84.72,69.18,68.58,60.61
H,2021,1,25,83.26,75.97,74.36,68.40
H,2021,1,26,83.25,74.72,73.52,67.18
H,2021,1,27,83.31,71.70,67.94,58.60
H,2021,1,28,81.81,72.38,68.56,61.09
H,2021,1,29,83.91,66.96,65.00,59.84
H,2021,1,30,83.69,69.60,66.39,51.00
H,2021,1,31,81.42,68.89,65.83,53.68
H,2021,2,1,79.53,68.02,65.09,48.46
H,2021,2,2,82.05,72.27,69.85,58.70
H,2021,2,3,82.12,69.95,68.00,61.51
H,2021,2,4,82.04,69.43,67.82,62.40
H,2021,2,5,82.24,67.75,65.44,55.44
H,2021,2,6,80.32,71.34,68.56,50.14
H,2021,2,7,81.71,72.76,69.80,48.28
H,2021,2,8,80.71,66.90,65.87,50.41
H,2021,2,9,78.12,68.77,67.07,46.59
H,2021,2,10,78.82,70.43,67.74,55.95
H,2021,2,11,82.60,69.97,67.63,59.94
H,2021,2,12,83.36,73.70,71.37,64.31
H,2021,2,13,83.00,74.77,72.71,65.46
H,2021,2,14,81.75,75.82,74.55,68.17
H,2021,2,15,80.49,72.39,71.34,66.13
H,2021,2,16,80.98,75.40,74.12,66.67
H,2021,2,17,80.80,74.71,72.63,67.13
H,2021,2,18,80.60,70.14,68.43,56.22
H,2021,2,19,81.57,67.47,66.45,57.02
H,2021,2,20,81.21,73.80,72.13,65.97
H,2021,2,21,81.37,71.30,69.51,59.29
H,2021,2,22,79.09,67.77,65.40,50.57
H,2021,2,23,82.92,73.20,69.94,50.48
H,2021,2,24,82.13,69.23,67.55,48.11
H,2021,2,25,81.12,70.42,69.54,50.34
H,2021,2,26,80.04,69.56,69.11,55.16
H,2021,2,27,80.07,70.23,69.18,62.87
H,2021,2,28,78.28,68.01,66.24,54.74
H,2021,3,1,80.65,65.29,63.53,52.16
H,2021,3,2,82.02,66.31,64.22,50.21
H,2021,3,3,82.01,69.87,68.23,54.57
H,2021,3,4,79.48,69.86,68.76,50.72
H,2021,3,5,78.01,71.31,69.42,57.78
H,2021,3,6,75.05,70.07,68.98,63.33
H,2021,3,7,76.56,68.54,68.38,60.91
H,2021,3,8,78.98,70.14,69.04,61.66
H,2021,3,9,76.83,70.76,69.37,63.46
H,2021,3,10,76.82,72.45,69.56,62.93
H,2021,3,11,78.39,71.21,70.00,60.02
H,2021,3,12,76.68,67.91,65.73,53.37
H,2021,3,13,78.52,75.35,73.72,63.83
H,2021,3,14,77.09,69.12,68.79,61.93
H,2021,3,15,77.83,71.11,70.57,63.03
H,2021,3,16,78.00,74.36,73.63,67.12
H,2021,3,17,78.06,73.68,71.12,55.63
H,2021,3,18,77.84,72.01,70.11,56.29
H,2021,3,19,72.98,68.38,69.16,58.09
H,2021,3,20,76.48,70.41,70.34,63.40
H,2021,3,21,76.24,73.11,72.43,65.89
H,2021,3,22,76.29,74.61,72.77,64.80
H,2021,3,23,78.95,76.93,75.90,67.56
H,2021,3,24,79.65,73.48,71.23,59.88
H,2021,3,25,75.02,70.95,69.47,61.83
H,2021,3,26,72.83,69.17,68.62,62.85
H,2021,3,27,74.35,70.31,69.13,55.10
H,2021,3,28,72.23,69.31,67.40,54.10
H,2021,3,29,74.49,69.92,69.46,62.10
H,2021,3,30,73.93,69.84,69.16,62.48
H,2021,3,31,76.47,76.16,75.96,48.33
H,2021,4,1,74.41,74.96,74.47,50.87
H,2021,4,2,74.79,69.39,68.74,57.73
H,2021,4,3,74.48,75.24,74.31,59.19
H,2021,4,4,73.91,75.74,74.74,62.79
H,2021,4,5,73.06,75.06,74.25,64.52
H,2021,4,6,74.19,77.32,75.74,63.39
H,2021,4,7,73.36,76.65,75.68,61.24
H,2021,4,8,72.79,75.02,74.29,64.31
H,2021,4,9,74.23,74.50,73.74,63.60
H,2021,4,10,75.44,77.53,76.93,65.43
H,2021,4,11,74.09,72.23,70.66,63.95
H,2021,4,12,71.74,69.83,69.50,61.57
H,2021,4,13,72.62,69.40,69.80,61.52
H,2021,4,14,73.39,70.90,72.13,61.83
H,2021,4,15,73.35,72.65,73.02,58.98
H,2021,4,16,72.49,71.56,71.69,61.88
H,2021,4,17,72.88,70.52,70.27,61.90
H,2021,4,18,73.88,70.14,68.89,59.52
H,2021,4,19,74.03,72.16,72.79,62.20
H,2021,4,20,73.63,71.88,71.51,62.79
H,2021,4,21,76.66,75.82,76.20,62.85
H,2021,4,22,70.61,69.34,69.72,59.29
H,2021,4,23,70.82,67.58,68.64,59.99
H,2021,4,24,73.89,73.07,70.89,59.53
H,2021,4,25,68.69,68.90,68.22,60.79
H,2021,4,26,68.22,67.09,66.76,59.58
H,2021,4,27,67.54,66.26,65.91,62.58
H,2021,4,28,72.55,69.14,68.58,59.83
H,2021,4,29,68.22,67.67,66.24,60.67
H,2021,4,30,67.49,65.63,65.38,61.00
H,2021,5,1,72.09,70.90,69.88,65.03
H,2021,5,2,72.14,71.64,71.00,66.67
H,2021,5,3,70.00,71.52,70.68,62.51
H,2021,5,4,67.74,68.48,67.88,51.95
H,2021,5,5,70.21,67.69,68.22,49.02
H,2021,5,6,66.81,65.43,66.53,47.98
H,2021,5,7,66.69,66.59,68.00,55.87
H,2021,5,8,70.86,72.90,71.67,61.89
H,2021,5,9,68.82,68.38,66.85,51.20
H,2021,5,10,67.55,68.01,67.98,51.06
H,2021,5,11,69.07,69.63,69.01,50.99
H,2021,5,12,72.78,70.95,71.13,54.41
H,2021,5,13,69.85,67.00,67.70,47.46
H,2021,5,14,67.17,66.29,66.76,50.93
H,2021,5,15,68.97,69.50,69.47,60.37
H,2021,5,16,67.56,68.50,68.54,61.01
H,2021,5,17,70.75,69.24,67.93,58.58
H,2021,5,18,72.13,70.49,69.36,62.22
H,2021,5,19,72.01,73.39,71.40,64.55
H,2021,5,20,74.13,73.79,73.31,67.32
H,2021,5,21,74.45,74.71,73.49,68.51
H,2021,5,22,73.06,73.60,72.37,65.56
H,2021,5,23,70.41,70.50,69.26,62.05
H,2021,5,24,70.74,71.15,70.16,61.69
H,2021,5,25,69.35,71.78,70.17,54.67
H,2021,5,26,70.02,71.17,70.61,64.05
H,2021,5,27,67.96,68.13,68.17,60.70
H,2021,5,28,66.69,67.86,67.60,61.61
H,2021,5,29,69.65,70.47,70.00,65.02
H,2021,5,30,68.44,69.24,68.23,63.76
H,2021,5,31,68.38,69.52,68.89,47.47
H,2021,6,1,64.79,67.14,65.91,44.63
H,2021,6,2,66.57,69.67,69.91,49.66
H,2021,6,3,69.06,69.99,68.76,50.22
H,2021,6,4,66.36,69.30,68.37,46.31
H,2021,6,5,67.87,71.11,68.74,47.42
H,2021,6,6,65.38,67.82,67.68,47.73
H,2021,6,7,66.74,69.03,67.28,53.30
H,2021,6,8,67.35,69.98,68.56,61.51
H,2021,6,9,69.10,71.03,71.00,64.04
H,2021,6,10,72.50,71.82,70.89,64.58
H,2021,6,11,70.38,70.42,69.31,64.37
H,2021,6,12,67.21,70.23,69.84,61.67
H,2021,6,13,68.92,69.84,68.55,63.55
H,2021,6,14,68.07,71.48,69.61,64.83
H,2021,6,15,66.87,69.31,68.82,64.32
H,2021,6,16,67.79,70.29,67.56,55.29
H,2021,6,17,65.82,70.20,67.21,54.12
H,2021,6,18,66.39,69.08,67.00,48.90
H,2021,6,19,68.49,70.94,67.95,47.56
H,2021,6,20,65.36,69.47,65.85,53.15
H,2021,6,21,66.13,70.59,68.38,53.21
H,2021,6,22,65.19,69.24,66.52,57.38
H,2021,6,23,69.49,71.87,70.72,59.11
H,2021,6,24,67.31,69.48,67.33,55.25
H,2021,6,25,69.18,72.08,70.62,61.17
H,2021,6,26,70.12,72.93,70.26,62.99
H,2021,6,27,69.85,70.79,68.70,62.09
H,2021,6,28,68.22,70.69,67.96,62.02
H,2021,6,29,68.46,69.23,66.52,50.94
H,2021,6,30,65.54,68.09,65.75,48.00
H,2021,7,1,64.97,69.77,67.58,49.07
H,2021,7,2,68.69,71.39,69.04,58.88
H,2021,7,3,66.86,69.29,67.83,61.06
H,2021,7,4,68.30,70.68,68.10,61.22
H,2021,7,5,65.87,71.56,67.61,61.53
H,2021,7,6,68.35,70.72,66.49,61.48
H,2021,7,7,67.62,71.10,68.90,61.08
H,2021,7,8,67.00,69.27,65.84,55.65
H,2021,7,9,65.29,68.83,65.89,47.27
H,2021,7,10,67.03,71.14,69.33,53.34
H,2021,7,11,67.18,71.58,69.22,53.11
H,2021,7,12,67.98,69.79,67.46,49.59
H,2021,7,13,69.40,70.68,68.29,49.69
H,2021,7,14,69.26,70.73,70.52,49.11
H,2021,7,15,69.15,71.21,67.51,49.59
H,2021,7,16,66.31,71.41,67.92,52.89
H,2021,7,17,65.47,72.89,68.24,53.36
H,2021,7,18,66.05,71.33,66.46,54.52
H,2021,7,19,65.91,70.47,66.65,52.34
H,2021,7,20,64.45,69.66,65.54,57.41
H,2021,7,21,68.76,73.08,69.70,59.47
H,2021,7,22,66.11,70.75,67.11,60.80
H,2021,7,23,67.48,71.48,67.62,55.49
H,2021,7,24,68.15,70.42,67.17,52.52
H,2021,7,25,65.28,71.22,64.54,46.48
H,2021,7,26,67.81,72.66,66.94,45.60
H,2021,7,27,66.55,73.74,65.85,45.55
H,2021,7,28,69.53,78.40,71.66,57.71
H,2021,7,29,69.52,74.35,68.33,61.30
H,2021,7,30,70.11,79.35,70.75,61.64
H,2021,7,31,64.96,71.70,66.90,60.03
H,2021,8,1,66.14,71.43,65.34,60.94
H,2021,8,2,67.84,72.19,65.58,62.32
H,2021,8,3,70.58,72.56,67.48,63.07
H,2021,8,4,72.51,73.40,69.06,63.62
H,2021,8,5,69.72,74.09,68.77,63.43
H,2021,8,6,68.23,73.64,68.38,61.17
H,2021,8,7,70.86,74.09,68.13,48.62
H,2021,8,8,70.83,73.79,66.63,46.73
H,2021,8,9,70.14,73.77,65.99,49.40
H,2021,8,10,67.21,74.72,67.38,49.99
H,2021,8,11,64.79,73.24,66.84,57.16
H,2021,8,12,66.13,74.74,66.21,53.47
H,2021,8,13,64.32,71.23,65.05,50.36
H,2021,8,14,64.87,72.85,66.69,56.06
H,2021,8,15,64.56,70.35,66.40,59.77
H,2021,8,16,65.18,70.00,65.74,55.31
H,2021,8,17,64.22,70.06,65.01,46.46
H,2021,8,18,65.95,71.35,67.50,49.45
H,2021,8,19,63.48,70.77,65.73,47.07
H,2021,8,20,65.79,73.12,66.30,45.35
H,2021,8,21,64.84,72.43,65.07,46.21
H,2021,8,22,71.81,73.69,67.04,47.93
H,2021,8,23,71.99,74.52,66.48,48.88
H,2021,8,24,71.81,73.60,66.03,48.80
H,2021,8,25,72.85,78.89,68.32,55.33
H,2021,8,26,72.09,75.79,69.50,61.52
H,2021,8,27,72.54,73.41,67.87,61.48
H,2021,8,28,74.86,73.61,71.12,55.14
H,2021,8,29,75.61,73.00,66.38,54.65
H,2021,8,30,75.12,73.23,65.10,58.59
H,2021,8,31,80.53,76.40,66.02,48.90
H,2021,9,1,79.67,73.85,68.34,48.19
H,2021,9,2,70.98,72.45,68.33,50.18
H,2021,9,3,68.32,70.89,67.98,57.24
H,2021,9,4,72.76,72.27,69.03,60.92
H,2021,9,5,67.13,70.35,67.16,60.67
H,2021,9,6,69.94,71.16,66.06,52.85
H,2021,9,7,76.14,70.53,64.99,49.82
H,2021,9,8,73.09,72.93,68.50,51.84
H,2021,9,9,73.10,71.15,67.75,53.21
H,2021,9,10,69.47,70.27,65.86,53.58
H,2021,9,11,72.49,70.07,66.77,60.60
H,2021,9,12,76.46,71.09,68.24,63.16
H,2021,9,13,75.53,68.36,65.80,58.83
H,2021,9,14,73.14,70.73,67.87,52.82
H,2021,9,15,72.21,72.62,68.77,51.54
H,2021,9,16,74.07,75.57,69.54,55.17
H,2021,9,17,70.69,71.53,67.99,51.79
H,2021,9,18,71.71,75.25,68.92,51.25
H,2021,9,19,72.85,72.04,68.97,60.20
H,2021,9,20,76.07,71.78,68.23,58.66
H,2021,9,21,73.40,71.98,70.33,52.77
H,2021,9,22,74.44,73.77,70.55,58.81
H,2021,9,23,69.88,73.67,68.67,61.40
H,2021,9,24,71.17,70.92,67.81,54.29
H,2021,9,25,69.78,69.81,66.53,54.66
H,2021,9,26,68.30,68.63,65.83,51.51
H,2021,9,27,67.77,66.34,62.33,55.03
H,2021,9,28,67.11,67.85,65.07,57.56
H,2021,9,29,67.85,68.09,67.21,60.02
H,2021,9,30,72.44,70.61,67.09,53.89
H,2021,10,1,74.43,69.32,64.59,55.44
H,2021,10,2,71.21,66.36,64.03,56.34
H,2021,10,3,70.50,67.97,64.36,51.96
H,2021,10,4,71.37,69.70,65.63,51.05
H,2021,10,5,71.58,70.64,65.73,54.46
H,2021,10,6,70.78,69.76,66.42,53.22
H,2021,10,7,70.43,67.53,64.77,49.09
H,2021,10,8,68.94,70.60,64.83,58.21
H,2021,10,9,73.64,73.02,69.45,64.13
H,2021,10,10,77.06,70.10,65.34,58.31
H,2021,10,11,80.58,73.11,70.15,65.42
H,2021,10,12,76.69,73.20,71.46,67.05
H,2021,10,13,71.94,69.32,65.04,56.61
H,2021,10,14,76.02,69.97,65.80,60.86
H,2021,10,15,78.51,68.65,65.43,48.35
H,2021,10,16,75.65,72.37,68.04,48.94
H,2021,10,17,73.46,72.88,69.26,56.29
H,2021,10,18,73.25,68.40,65.82,59.23
H,2021,10,19,78.70,73.89,68.50,55.69
H,2021,10,20,75.79,72.04,68.17,54.14
H,2021,10,21,75.87,72.39,66.65,58.39
H,2021,10,22,76.87,70.26,65.73,61.32
H,2021,10,23,79.89,74.03,71.04,63.92
H,2021,10,24,83.00,69.35,67.60,61.49
H,2021,10,25,82.89,69.14,66.46,54.83
H,2021,10,26,83.46,72.97,71.11,64.74
H,2021,10,27,83.61,69.69,67.06,54.43
H,2021,10,28,82.38,69.81,66.16,47.99
H,2021,10,29,84.86,66.90,64.72,51.63
H,2021,10,30,85.21,71.15,66.20,50.36
H,2021,10,31,85.93,75.24,67.99,50.98
H,2021,11,1,84.38,71.39,65.42,48.63
H,2021,11,2,83.81,71.20,64.34,54.78
H,2021,11,3,84.01,73.96,66.44,60.42
H,2021,11,4,86.92,75.36,68.95,59.86
H,2021,11,5,85.06,72.21,68.15,55.22
H,2021,11,6,88.75,73.21,68.75,46.95
H,2021,11,7,88.04,70.30,66.11,52.03
H,2021,11,8,88.14,69.43,66.08,57.60
H,2021,11,9,86.14,69.53,65.98,51.38
H,2021,11,10,85.20,70.82,68.21,61.56
H,2021,11,11,86.51,73.41,69.05,47.51
H,2021,11,12,83.22,68.23,66.69,49.58
H,2021,11,13,85.79,67.81,66.93,51.40
H,2021,11,14,86.72,68.95,66.40,45.12
H,2021,11,15,84.02,65.57,63.93,52.75
H,2021,11,16,83.19,66.68,66.02,57.41
H,2021,11,17,81.34,69.90,68.63,53.66
H,2021,11,18,82.22,66.10,63.63,51.19
H,2021,11,19,82.94,69.14,64.82,54.01
H,2021,11,20,82.51,68.61,65.27,58.23
H,2021,11,21,83.36,68.86,66.49,49.32
H,2021,11,22,83.72,70.06,67.43,47.82
H,2021,11,23,83.82,65.34,64.40,53.38
H,2021,11,24,82.68,67.77,65.89,54.05
H,2021,11,25,83.15,69.42,67.05,58.44
H,2021,11,26,81.53,65.36,64.21,52.22
H,2021,11,27,80.32,70.17,67.11,50.67
H,2021,11,28,81.83,66.79,63.87,46.95
H,2021,11,29,80.30,66.41,64.02,55.83
H,2021,11,30,80.36,63.60,64.27,55.17
H,2021,12,1,81.55,72.38,70.42,45.76
H,2021,12,2,79.74,69.12,70.22,45.54
H,2021,12,3,79.67,69.31,69.29,47.67
H,2021,12,4,79.67,67.88,67.64,58.36
H,2021,12,5,79.97,67.61,66.96,60.20
H,2021,12,6,81.67,68.28,66.98,48.36
H,2021,12,7,79.10,63.91,63.11,54.08
H,2021,12,8,79.14,67.14,65.29,46.06
H,2021,12,9,80.81,70.21,67.81,57.39
H,2021,12,10,82.24,70.06,69.25,64.72
H,2021,12,11,79.91,66.68,65.32,53.24
H,2021,12,12,80.38,66.41,64.42,53.13
H,2021,12,13,78.88,64.31,62.54,50.18
H,2021,12,14,78.12,70.09,69.32,65.66
H,2021,12,15,81.77,71.00,69.59,63.22
H,2021,12,16,81.59,69.63,65.57,60.26
H,2021,12,17,81.57,66.78,64.98,60.20
H,2021,12,18,79.09,68.18,69.54,58.56
H,2021,12,19,NaN,NaN,NaN,NaN
H,2021,12,20,NaN,NaN,NaN,NaN
H,2021,12,21,80.19,65.84,63.38,48.10
H,2021,12,22,77.74,63.88,62.74,47.41
H,2021,12,23,77.36,63.93,63.00,53.57
H,2021,12,24,79.15,68.48,67.90,62.87
H,2021,12,25,81.98,64.77,63.77,57.80
H,2021,12,26,78.64,66.23,67.05,61.51
H,2021,12,27,78.65,68.46,66.48,60.30
H,2021,12,28,78.28,68.30,65.76,62.50
H,2021,12,29,76.75,66.88,64.34,59.69
H,2021,12,30,76.18,67.29,66.71,62.64
H,2021,12,31,78.46,67.99,64.99,59.89
H,2022,1,1,77.45,70.89,69.58,64.71
H,2022,1,2,78.69,63.95,62.82,52.06
H,2022,1,3,81.63,64.58,62.32,56.87
H,2022,1,4,78.24,70.07,68.31,63.05
H,2022,1,5,77.34,66.60,66.04,60.69
H,2022,1,6,78.14,65.18,64.18,46.60
H,2022,1,7,77.08,63.96,62.23,59.97
H,2022,1,8,79.94,66.30,64.43,55.81
H,2022,1,9,78.79,66.50,64.92,46.46
H,2022,1,10,77.84,66.69,65.01,55.22
H,2022,1,11,80.59,63.38,61.64,52.49
H,2022,1,12,78.69,64.86,63.33,46.67
H,2022,1,13,79.86,70.78,68.01,46.07
H,2022,1,14,79.64,64.44,61.24,49.33
H,2022,1,15,80.72,64.63,61.92,49.53
H,2022,1,16,80.51,65.54,63.64,45.07
H,2022,1,17,78.05,65.35,64.62,49.41
H,2022,1,18,78.40,65.36,62.48,51.75
H,2022,1,19,77.40,66.09,65.09,54.27
H,2022,1,20,78.34,66.28,65.70,52.41
H,2022,1,21,78.19,63.91,62.53,59.62
H,2022,1,22,79.80,69.54,67.50,56.19
H,2022,1,23,79.10,68.11,63.53,51.24
H,2022,1,24,80.51,64.49,64.13,54.95
H,2022,1,25,79.93,63.93,62.92,59.76
H,2022,1,26,78.11,62.72,62.00,50.79
H,2022,1,27,78.29,63.43,64.08,51.61
H,2022,1,28,79.13,64.11,64.54,53.78
H,2022,1,29,79.47,65.65,64.10,50.43
H,2022,1,30,79.25,67.25,66.79,57.05
H,2022,1,31,76.93,66.31,64.42,58.06
H,2022,2,1,77.42,63.96,63.65,58.69
H,2022,2,2,77.96,64.21,63.56,58.03
H,2022,2,3,76.79,67.71,65.42,50.57
H,2022,2,4,79.01,69.11,69.92,53.81
H,2022,2,5,81.00,67.81,68.66,54.82
H,2022,2,6,80.06,68.31,66.86,51.54
H,2022,2,7,76.78,65.90,64.99,48.74
H,2022,2,8,75.52,64.40,64.71,52.64
H,2022,2,9,75.84,65.63,65.58,54.30
H,2022,2,10,78.87,69.35,68.01,54.98
H,2022,2,11,76.28,68.65,68.67,51.29
H,2022,2,12,79.08,66.13,66.29,47.78
H,2022,2,13,79.38,66.42,64.45,51.03
H,2022,2,14,78.70,67.46,65.49,59.50
H,2022,2,15,75.12,71.38,70.53,66.00
H,2022,2,16,73.98,71.43,70.82,66.07
H,2022,2,17,75.65,66.61,65.91,52.34
H,2022,2,18,77.96,65.64,64.90,50.70
H,2022,2,19,76.94,67.62,67.19,58.92
H,2022,2,20,75.25,66.24,64.82,59.44
H,2022,2,21,74.36,66.32,65.99,60.55
H,2022,2,22,73.24,69.71,70.22,65.13
H,2022,2,23,73.38,68.40,69.07,65.86
H,2022,2,24,73.90,69.23,67.83,62.19
H,2022,2,25,73.79,68.69,66.74,59.19
H,2022,2,26,73.52,65.34,64.78,53.87
H,2022,2,27,73.94,66.10,65.76,58.18
H,2022,2,28,72.05,65.03,64.44,51.00
H,2022,3,1,71.26,62.39,61.96,54.73
H,2022,3,2,69.56,70.30,68.92,50.03
H,2022,3,3,67.88,64.74,63.48,54.91
H,2022,3,4,70.17,67.93,67.16,61.90
H,2022,3,5,72.40,71.79,70.79,66.01
H,2022,3,6,73.61,70.66,69.55,65.14
H,2022,3,7,69.44,63.71,63.88,59.41
H,2022,3,8,70.51,71.67,68.92,54.42
H,2022,3,9,69.08,65.83,66.42,57.52
H,2022,3,10,69.82,67.43,67.71,63.16
H,2022,3,11,69.79,69.07,67.75,54.88
H,2022,3,12,74.52,65.53,66.98,56.70
H,2022,3,13,70.98,68.71,69.75,64.67
H,2022,3,14,68.99,66.85,66.91,63.55
H,2022,3,15,71.33,65.97,65.87,62.63
H,2022,3,16,72.68,70.70,71.01,65.46
H,2022,3,17,70.47,66.54,67.40,62.65
H,2022,3,18,72.58,67.99,67.14,61.28
H,2022,3,19,70.76,69.58,67.55,61.03
H,2022,3,20,72.75,70.86,70.72,66.26
H,2022,3,21,67.69,68.07,67.90,64.32
H,2022,3,22,66.77,67.87,67.04,53.47
H,2022,3,23,71.27,67.93,66.67,50.83
H,2022,3,24,71.86,68.61,66.53,57.33
H,2022,3,25,70.92,64.03,64.60,58.98
H,2022,3,26,68.81,67.05,67.21,57.90
H,2022,3,27,68.42,64.72,64.25,49.72
H,2022,3,28,67.79,62.59,62.88,57.87
H,2022,3,29,69.10,68.80,68.61,64.03
H,2022,3,30,68.61,68.89,68.59,62.63
H,2022,3,31,68.01,67.66,67.43,63.76
H,2022,4,1,69.28,65.47,65.32,53.76
H,2022,4,2,67.65,67.48,66.32,52.47
H,2022,4,3,65.30,65.41,64.55,49.84
H,2022,4,4,65.53,66.88,65.80,55.58
H,2022,4,5,62.59,65.65,66.50,60.69
H,2022,4,6,65.89,69.07,69.59,56.71
H,2022,4,7,62.93,65.92,64.52,51.76
H,2022,4,8,61.32,63.26,63.04,51.19
H,2022,4,9,67.28,68.76,68.55,63.18
H,2022,4,10,68.09,71.12,69.92,58.58
H,2022,4,11,68.20,69.78,69.49,65.32
H,2022,4,12,70.61,72.56,72.65,67.46
H,2022,4,13,69.87,71.90,70.62,65.86
H,2022,4,14,70.24,71.07,70.23,65.28
H,2022,4,15,68.83,68.56,69.00,65.09
H,2022,4,16,68.22,69.76,69.38,62.00
H,2022,4,17,65.37,66.55,66.49,61.45
H,2022,4,18,64.08,67.01,67.49,63.16
H,2022,4,19,66.96,67.67,67.91,64.35
H,2022,4,20,65.33,69.51,69.29,61.91
H,2022,4,21,66.90,69.25,66.78,56.59
H,2022,4,22,65.93,68.39,68.53,61.56
H,2022,4,23,68.72,70.70,70.53,61.79
H,2022,4,24,64.58,68.35,69.39,57.39
H,2022,4,25,62.62,64.78,65.56,56.26
H,2022,4,26,63.41,67.57,66.98,62.01
H,2022,4,27,67.42,70.91,70.74,64.78
H,2022,4,28,68.08,70.25,70.21,65.29
H,2022,4,29,61.37,65.94,65.91,63.10
H,2022,4,30,61.11,66.25,65.82,56.62
H,2022,5,1,69.34,71.19,70.90,66.26
H,2022,5,2,65.80,66.91,68.08,60.46
H,2022,5,3,63.76,66.79,66.78,62.60
H,2022,5,4,61.53,64.91,66.50,54.53
H,2022,5,5,64.12,68.07,70.19,54.49
H,2022,5,6,62.28,68.22,70.38,62.65
H,2022,5,7,65.53,69.91,70.53,64.84
H,2022,5,8,70.68,72.96,72.24,67.60
H,2022,5,9,69.66,70.52,69.86,66.91
H,2022,5,10,66.36,68.86,68.75,66.04
H,2022,5,11,69.26,71.41,71.24,66.89
H,2022,5,12,63.83,67.76,65.39,62.93
H,2022,5,13,60.41,63.12,61.72,58.31
H,2022,5,14,60.58,63.50,63.94,55.68
H,2022,5,15,68.95,75.59,72.17,60.74
H,2022,5,16,65.28,70.46,70.07,64.56
H,2022,5,17,66.88,70.33,70.23,65.73
H,2022,5,18,64.72,69.63,68.78,58.05
H,2022,5,19,64.48,66.40,65.88,47.34
H,2022,5,20,61.43,65.32,64.72,45.18
H,2022,5,21,58.96,64.95,64.16,51.51
H,2022,5,22,63.29,68.31,66.59,55.95
H,2022,5,23,63.59,69.47,66.15,44.65
H,2022,5,24,63.55,67.72,66.39,46.18
H,2022,5,25,64.79,69.52,68.76,51.41
H,2022,5,26,65.76,69.81,67.96,48.91
H,2022,5,27,62.30,65.98,63.90,46.37
H,2022,5,28,64.90,69.60,67.74,59.77
H,2022,5,29,67.54,70.95,69.63,65.56
H,2022,5,30,66.50,69.96,69.45,64.98
H,2022,5,31,68.69,73.06,72.52,65.11
H,2022,6,1,65.98,69.68,68.01,55.76
H,2022,6,2,64.43,66.95,64.57,48.90
H,2022,6,3,65.41,67.41,65.74,54.62
H,2022,6,4,67.84,70.95,71.42,64.77
H,2022,6,5,64.99,70.12,69.02,64.21
H,2022,6,6,65.54,69.54,67.51,64.95
H,2022,6,7,65.60,69.16,68.38,63.33
H,2022,6,8,64.66,69.12,68.95,52.33
H,2022,6,9,65.22,69.53,67.77,55.77
H,2022,6,10,63.97,67.11,66.43,48.94
H,2022,6,11,62.67,67.69,67.27,49.65
H,2022,6,12,64.68,69.29,67.40,50.89
H,2022,6,13,65.92,70.60,69.03,64.90
H,2022,6,14,68.27,70.67,68.21,60.06
H,2022,6,15,67.76,69.02,67.37,55.16
H,2022,6,16,65.63,67.26,65.15,52.05
H,2022,6,17,67.46,69.87,69.30,65.59
H,2022,6,18,68.28,71.79,70.69,66.78
H,2022,6,19,66.88,70.15,67.35,63.71
H,2022,6,20,64.33,67.55,64.88,58.72
H,2022,6,21,61.18,66.69,63.77,57.93
H,2022,6,22,62.17,69.31,66.43,51.99
H,2022,6,23,64.12,70.81,65.48,58.52
H,2022,6,24,62.86,69.87,64.40,60.58
H,2022,6,25,67.62,73.31,67.97,58.90
H,2022,6,26,64.42,67.79,64.68,59.75
H,2022,6,27,65.19,71.78,67.34,57.54
H,2022,6,28,63.81,72.15,67.09,55.65
H,2022,6,29,64.22,71.38,66.99,49.58
H,2022,6,30,65.46,70.27,68.80,56.66
H,2022,7,1,61.52,67.20,63.79,61.36
H,2022,7,2,63.23,70.31,66.88,64.17
H,2022,7,3,67.94,72.75,69.68,66.21
